img_id,caption_id,sent,nsubj_word,nsubj_start,nsubj_stop,nsubj_pos,nsubj_Animacy,nsubj_Case,nsubj_Gender,nsubj_Number,root_word,root_start,root_stop,root_pos,root_Aspect,root_Gender,root_Mood,root_Number,root_Tense,root_VerbForm,root_Voice,root_Person,nsubj_ADJ_start,nsubj_ADJ_stop,obj_word,obj_start,obj_stop,obj_pos,obj_Animacy,obj_Case,obj_Gender,obj_Number,root_Animacy,root_Case,obj_Person,root_Variant,root_Degree,nsubj_Person,nsubj_Degree,nsubj_Aspect,nsubj_Tense,nsubj_VerbForm,nsubj_Voice,nsubj_Variant,root_Foreign,obj_Degree,obj_Aspect,obj_Tense,obj_VerbForm,obj_Voice,root_Tense_error_sent,root_Tense_error_val,root_Tense_error_sent1,root_Tense_error_val1
330110,340975,Хот-доги на портативном гриле на пляже,Хот-доги,0.0,8.0,NOUN,Inan,Nom,Masc,Plur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574350,314929,разные группы людей ходят и держат раскрытые зонтики,группы,7.0,13.0,NOUN,Inan,Nom,Fem,Plur,ходят,20.0,25.0,VERB,Imp,,Ind,Plur,Pres,Fin,Act,3.0,0.0,6.0,зонтики,45.0,52.0,NOUN,Inan,Acc,Masc,Plur,,,,,,,,,,,,,,,,,,,,,,
462324,810037,мужчина скейтбордист в белой рубашке делает трюк,мужчина,0.0,7.0,NOUN,Anim,Nom,Masc,Sing,делает,37.0,43.0,VERB,Imp,Masc,Ind,Sing,Pres,Fin,Act,3.0,,,трюк,44.0,48.0,NOUN,Inan,Acc,Masc,Sing,,,,,,,,,,,,,,,,,,,мужчина скейтбордист в белой рубашке делал трюк,Past,мужчина скейтбордист в белой рубашке будет делать трюк,Fut
437049,305067,Люди сидят за столиками во внутреннем дворике.,Люди,0.0,4.0,NOUN,Anim,Nom,Masc,Plur,сидят,5.0,10.0,VERB,Imp,,Ind,Plur,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240915,230874,крупный план открытого зонта на заборе,,,,,,,,,план,8.0,12.0,NOUN,,Masc,,Sing,,,,,,,,,,,,,,,Inan,Acc,,,,,,,,,,,,,,,,,,,,
364919,145917,"Мост, заполненный синими и белыми автобусами.",,,,,,,,,Мост,0.0,4.0,NOUN,,Masc,,Sing,,,,,,,,,,,,,,,Inan,Nom,,,,,,,,,,,,,,,,,,,,
193946,401097,Группа монахов стоит на улице с зонтиком.,Группа,0.0,6.0,NOUN,Inan,Nom,Fem,Sing,стоит,15.0,20.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504747,333173,Женщина стоит на кухне и готовит еду.,Женщина,0.0,7.0,NOUN,Anim,Nom,Fem,Sing,стоит,8.0,13.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,еду,33.0,36.0,NOUN,Inan,Acc,Fem,Sing,,,,,,,,,,,,,,,,,,,Женщина стояла на кухне и готовит еду.,Past,Женщина будет стоять на кухне и готовит еду.,Fut
545583,288076,человек на лыжах прыгает с части холма,человек,0.0,7.0,NOUN,Anim,Gen,Masc,Plur,прыгает,17.0,24.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486112,687489,Мужчина поливает слона водой из шланга.,Мужчина,0.0,7.0,NOUN,Anim,Nom,Masc,Sing,поливает,8.0,16.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,слона,17.0,22.0,NOUN,Anim,Acc,Masc,Sing,,,,,,,,,,,,,,,,,,,,,,
130773,344534,"Маленький мальчик улыбается, когда ему показывают жабу, сидящую на фрисби.",мальчик,10.0,17.0,NOUN,Anim,Nom,Masc,Sing,улыбается,18.0,27.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,0.0,9.0,жабу,50.0,54.0,NOUN,Inan,Acc,Fem,Sing,,,,,,,,,,,,,,,,,,,,,,
216910,108596,"мужчина держится за доску для серфинга, стоя рядом с деревом",мужчина,0.0,7.0,NOUN,Anim,Nom,Masc,Sing,держится,8.0,16.0,VERB,Imp,,Ind,Sing,Pres,Fin,Mid,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65433,554945,Человек стоит перед собакой.,Человек,0.0,7.0,NOUN,Anim,Nom,Masc,Sing,стоит,8.0,13.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74349,677549,Сноубордист в воздухе после прыжка,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13201,156157,"Молодой человек с длинными волосами, одетый во все черное, делает трюки на скейтборде.",человек,8.0,15.0,NOUN,Anim,Nom,Masc,Sing,делает,59.0,65.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,0.0,7.0,трюки,66.0,71.0,NOUN,Inan,Acc,Masc,Plur,,,,,,,,,,,,,,,,,,,,,,
116434,270631,"Силуэт человека, плывущего по волнам.",,,,,,,,,Силуэт,0.0,6.0,NOUN,,Masc,,Sing,,,,,,,,,,,,,,,Inan,Nom,,,,,,,,,,,,,,,,,,,,
92847,29475,"Мужчина напал на группу детей, вооруженных щитами и копьями.",Мужчина,0.0,7.0,NOUN,Anim,Nom,Masc,Sing,напал,8.0,13.0,VERB,Perf,Masc,Ind,Sing,Past,Fin,Act,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84980,64233,"собака пасет овец, а люди смотрят",люди,21.0,25.0,NOUN,Anim,Nom,Masc,Plur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557562,524297,Лысый мужчина в костюме смотрит на что-то сверху вниз,мужчина,6.0,13.0,NOUN,Anim,Nom,Masc,Sing,смотрит,24.0,31.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497444,491477,Мужчина готовится выпить бокал вина.,Мужчина,0.0,7.0,NOUN,Anim,Nom,Masc,Sing,готовится,8.0,17.0,VERB,Imp,,Ind,Sing,Pres,Fin,Mid,3.0,,,бокал,25.0,30.0,NOUN,Inan,Acc,Masc,Sing,,,,,,,,,,,,,,,,,,,,,,
275215,203287,Мужчина в шапочке сидит с красно-белым сноубордом.,Мужчина,0.0,7.0,NOUN,Anim,Nom,Masc,Sing,сидит,18.0,23.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514773,703687,Настольный компьютер стоит на деревянном столе.,компьютер,11.0,20.0,NOUN,Inan,Nom,Masc,Sing,стоит,21.0,26.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255630,428434,"Человек, оседлавший волну на доске.",,,,,,,,,Человек,0.0,7.0,NOUN,,Masc,,Sing,,,,,,,волну,20.0,25.0,NOUN,Inan,Acc,Fem,Sing,Anim,Nom,,,,,,,,,,,,,,,,,,,,
558107,231634,"Красный пожарный гидрант, стоящий на обочине дороги на тротуаре.",,,,,,,,,гидрант,17.0,24.0,NOUN,,Masc,,Sing,,,,,,,,,,,,,,,Anim,Nom,,,,,,,,,,,,,,,,,,,,
212470,590637,"Пара мужчин, стоящих перед лошадью рядом с парой собак и деревом.",,,,,,,,,Пара,0.0,4.0,NOUN,,Fem,,Sing,,,,,,,,,,,,,,,Inan,Nom,,,,,,,,,,,,,,,,,,,,
187036,591735,Два больших корабля около причала под облачным голубым небом.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203119,518359,мужчина в галстуке стоит рядом с раковиной,мужчина,0.0,7.0,NOUN,Anim,Nom,Masc,Sing,стоит,19.0,24.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510955,526999,Очень красивая дама с прихваткой на кухне.,,,,,,,,,дама,15.0,19.0,NOUN,,Fem,,Sing,,,,,,,,,,,,,,,Anim,Nom,,,,,,,,,,,,,,,,,,,,
306914,88300,"люди в поле запускают много воздушных змеев, летающих в небе",люди,0.0,4.0,NOUN,Anim,Nom,Masc,Plur,запускают,12.0,21.0,VERB,Imp,,Ind,Plur,Pres,Fin,Act,3.0,,,змеев,38.0,43.0,NOUN,Inan,Gen,Masc,Plur,,,,,,,,,,,,,,,,,,,,,,
486834,563479,"Группа мужчин и женщин, держащих доски для серфинга.",,,,,,,,,Группа,0.0,6.0,NOUN,,Fem,,Sing,,,,,,,доски,33.0,38.0,NOUN,Inan,Acc,Fem,Plur,Inan,Nom,,,,,,,,,,,,,,,,,,,,
386187,157018,человек выпивает с человеком за барной стойкой,человек,0.0,7.0,NOUN,Anim,Nom,Masc,Sing,выпивает,8.0,16.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212288,217838,Городской рабочий ремонтирует светофор над улицей.,рабочий,10.0,17.0,NOUN,Anim,Nom,Masc,Sing,ремонтирует,18.0,29.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,0.0,9.0,светофор,30.0,38.0,NOUN,Inan,Acc,Masc,Sing,,,,,,,,,,,,,,,,,,,,,,
148999,5307,Рекламный щит с вагоном перед ним.,,,,,,,,,щит,10.0,13.0,NOUN,,Masc,,Sing,,,,,,,,,,,,,,,Inan,Nom,,,,,,,,,,,,,,,,,,,,
185250,502931,"Женщина, стоящая рядом с коричнево-белой собакой.",,,,,,,,,Женщина,0.0,7.0,NOUN,,Fem,,Sing,,,,,,,,,,,,,,,Anim,Nom,,,,,,,,,,,,,,,,,,,,
145227,638849,мужчина с медалью на шее,,,,,,,,,мужчина,0.0,7.0,NOUN,,Masc,,Sing,,,,,,,,,,,,,,,Anim,Nom,,,,,,,,,,,,,,,,,,,,
318721,43552,Женщина смотрит на белого медведя через стекло.,Женщина,0.0,7.0,NOUN,Anim,Nom,Fem,Sing,смотрит,8.0,15.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332914,110765,Маленький ребенок играет с пультом от телевизора,ребенок,10.0,17.0,NOUN,Anim,Nom,Masc,Sing,играет,18.0,24.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322261,167548,Маленький мальчик сидит на скейтборде.,мальчик,10.0,17.0,NOUN,Anim,Nom,Masc,Sing,сидит,18.0,23.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92894,423148,Бейсболист становится в стойку для отбивания мяча.,Бейсболист,0.0,10.0,PROPN,Anim,Nom,Masc,Sing,становится,11.0,21.0,VERB,Imp,,Ind,Sing,Pres,Fin,Mid,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Бейсболист становился в стойку для отбивания мяча.,Past,Бейсболист будет становиться в стойку для отбивания мяча.,Fut
37783,272840,Мальчик катается на скейтборде по рампе.,Мальчик,0.0,7.0,NOUN,Anim,Nom,Masc,Sing,катается,8.0,16.0,VERB,Imp,,Ind,Sing,Pres,Fin,Mid,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Мальчик катался на скейтборде по рампе.,Past,Мальчик будет кататься на скейтборде по рампе.,Fut
63965,318929,"Женщина держит тарелку с тортом, покрытым глазурью.",Женщина,0.0,7.0,NOUN,Anim,Nom,Fem,Sing,держит,8.0,14.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,тарелку,15.0,22.0,NOUN,Inan,Acc,Fem,Sing,,,,,,,,,,,,,,,,,,,"Женщина держала тарелку с тортом, покрытым глазурью.",Past,"Женщина будет держать тарелку с тортом, покрытым глазурью.",Fut
278290,49334,Двое мужчин в плащах катаются на скейтбордах по тротуару.,мужчин,5.0,11.0,NOUN,Anim,Gen,Masc,Plur,катаются,21.0,29.0,VERB,Imp,,Ind,Plur,Pres,Fin,Mid,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5032,206848,Женщина и ребенок стоят на лыжах в снегу.,Женщина,0.0,7.0,NOUN,Anim,Nom,Fem,Sing,стоят,18.0,23.0,VERB,Imp,,Ind,Plur,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Женщина и ребенок стояли на лыжах в снегу.,Past,Женщина и ребенок будут стоять на лыжах в снегу.,Fut
8042,786067,Мальчик и девочка играют в игру с пультами дистанционного управления.,Мальчик,0.0,7.0,NOUN,Anim,Nom,Masc,Sing,играют,18.0,24.0,VERB,Imp,,Ind,Plur,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396556,165755,Коричневая собака тянет руку с фрисби.,собака,11.0,17.0,NOUN,Anim,Nom,Fem,Sing,тянет,18.0,23.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,0.0,10.0,руку,24.0,28.0,NOUN,Inan,Acc,Fem,Sing,,,,,,,,,,,,,,,,,,,,,,
360877,429203,Магазин с большим количеством незрелых бананов и других продуктов.,,,,,,,,,Магазин,0.0,7.0,NOUN,,Masc,,Sing,,,,,,,,,,,,,,,Inan,Nom,,,,,,,,,,,,,,,,,,,,
163333,48653,"Мужчина стоит около большой кабины канатной дороги, пришвартованной на станции.",Мужчина,0.0,7.0,NOUN,Anim,Nom,Masc,Sing,стоит,8.0,13.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,кабины,28.0,34.0,NOUN,Inan,Gen,Fem,Sing,,,,,,,,,,,,,,,,,,,,,,
85527,439728,Мужчина в смокинге держит пиво,Мужчина,0.0,7.0,NOUN,Anim,Nom,Masc,Sing,держит,19.0,25.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,пиво,26.0,30.0,NOUN,Inan,Acc,Neut,Sing,,,,,,,,,,,,,,,,,,,Мужчина в смокинге держал пиво,Past,Мужчина в смокинге будет держать пиво,Fut
330911,735339,Человек летит по воздуху во время катания на сноуборде.,Человек,0.0,7.0,NOUN,Anim,Nom,Masc,Sing,летит,8.0,13.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Человек летел по воздуху во время катания на сноуборде.,Past,Человек будет лететь по воздуху во время катания на сноуборде.,Fut
417044,535434,Девушка в пекарне показывает на прилавок с пончиками.,Девушка,0.0,7.0,NOUN,Anim,Nom,Fem,Sing,показывает,18.0,28.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370208,731512,Велосипед припаркован перед парковочным счетчиком.,,,,,,,,,Велосипед,10.0,21.0,NOUN,,Masc,,Sing,,,,,,,,,,,,,,,Inan,Nom,,,,,,,,,,,,,,,,,Велосипед был припаркован перед парковочным счетчиком.,Pres,Велосипед будет припаркован перед парковочным счетчиком.,Fut
467540,646108,Мужчина ловит рыбу с каноэ в реке.,Мужчина,0.0,7.0,NOUN,Anim,Nom,Masc,Sing,ловит,8.0,13.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,рыбу,14.0,18.0,NOUN,Anim,Acc,Fem,Sing,,,,,,,,,,,,,,,,,,,,,,
443053,38064,молодой человек катается на доске для серфинга на волне,человек,8.0,15.0,NOUN,Anim,Nom,Masc,Sing,катается,16.0,24.0,VERB,Imp,,Ind,Sing,Pres,Fin,Mid,3.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,молодой человек катался на доске для серфинга на волне,Past,молодой человек будет кататься на доске для серфинга на волне,Fut
490225,221281,Большой реактивный лайнер на взлетно-посадочной полосе аэропорта.,,,,,,,,,лайнер,19.0,25.0,NOUN,,Masc,,Sing,,,,,,,,,,,,,,,Inan,Acc,,,,,,,,,,,,,,,,,,,,
342869,779433,Женщина выглядывает из окна поезда.,Женщина,0.0,7.0,NOUN,Anim,Nom,Fem,Sing,выглядывает,8.0,19.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434371,306176,Телевизор стоит на полке рядом с фильмами.,Телевизор,0.0,9.0,NOUN,Inan,Nom,Masc,Sing,стоит,10.0,15.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331604,219543,Кайтсерфер в воздухе на красной доске.,,,,,,,,,Кайтсерфер,0.0,10.0,PROPN,,Masc,,Sing,,,,,,,,,,,,,,,Anim,Gen,,,,,,,,,,,,,,,,,,,,
221864,180724,Красивая женщина катается на лыжах по заснеженному холму.,женщина,9.0,16.0,NOUN,Anim,Nom,Fem,Sing,катается,17.0,25.0,VERB,Imp,,Ind,Sing,Pres,Fin,Mid,3.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25804,96850,Семья из пяти человек катается на слоне.,Семья,0.0,5.0,NOUN,Inan,Nom,Fem,Sing,катается,22.0,30.0,VERB,Imp,,Ind,Sing,Pres,Fin,Mid,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418625,183151,Две зебры лежат на земле рядом друг с другом.,зебры,4.0,9.0,NOUN,Inan,Gen,Fem,Sing,лежат,10.0,15.0,VERB,Imp,,Ind,Plur,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Две зебры лежали на земле рядом друг с другом.,Past,Две зебры будут лежать на земле рядом друг с другом.,Fut
462031,773286,Мужчина держит биту на поле под фонарем.,Мужчина,0.0,7.0,NOUN,Anim,Nom,Masc,Sing,держит,8.0,14.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,биту,15.0,19.0,NOUN,Inan,Acc,Fem,Sing,,,,,,,,,,,,,,,,,,,Мужчина держал биту на поле под фонарем.,Past,Мужчина будет держать биту на поле под фонарем.,Fut
465180,246763,Дрессировщики моют несколько слонов в реке.,Дрессировщики,0.0,13.0,NOUN,Anim,Nom,Masc,Plur,моют,14.0,18.0,VERB,Imp,,Ind,Plur,Pres,Fin,Act,3.0,,,слонов,29.0,35.0,NOUN,Anim,Gen,Masc,Plur,,,,,,,,,,,,,,,,,,,,,,
12938,599064,Человек на скейтборде на улице,Человек,0.0,7.0,NOUN,Anim,Nom,Masc,Sing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566529,27803,Бородатый мужчина средних лет обнимает плюшевого мишку.,мужчина,10.0,17.0,NOUN,Anim,Nom,Masc,Sing,обнимает,30.0,38.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,0.0,9.0,мишку,49.0,54.0,NOUN,Anim,Acc,Masc,Sing,,,,,,,,,,,,,,,,,,,,,,
174633,383675,Взрослый на лыжах держит за руку ребенка на лыжах.,Взрослый,0.0,8.0,NOUN,Anim,Nom,Masc,Sing,держит,18.0,24.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Взрослый на лыжах держал за руку ребенка на лыжах.,Past,Взрослый на лыжах будет держать за руку ребенка на лыжах.,Fut
416059,366601,Два человека идут по снегу за собакой.,человека,4.0,12.0,NOUN,Anim,Gen,Masc,Sing,идут,13.0,17.0,VERB,Imp,,Ind,Plur,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242189,335117,Отражение в зеркале женщины с сумкой на каждом плече.,,,,,,,,,Отражение,0.0,9.0,NOUN,,Neut,,Sing,,,,,,,,,,,,,,,Inan,Acc,,,,,,,,,,,,,,,,,,,,
574216,187980,"Человек, держащий бумагу с красным знаком «стоп».",,,,,,,,,Человек,0.0,7.0,NOUN,,Masc,,Sing,,,,,,,бумагу,18.0,24.0,NOUN,Inan,Acc,Fem,Sing,Anim,Nom,,,,,,,,,,,,,,,,,,,,
398158,345830,парень распаковывает телевизор с большим экраном в своей гостиной,парень,0.0,6.0,NOUN,Anim,Nom,Masc,Sing,распаковывает,7.0,20.0,VERB,Perf,Masc,Ind,Sing,Past,Fin,Act,,,,телевизор,21.0,30.0,NOUN,Inan,Acc,Masc,Sing,,,,,,,,,,,,,,,,,,,,,,
305437,108794,Девочка-подросток у стенда на образовательной ярмарке,,,,,,,,,Девочка-подросток,0.0,17.0,PROPN,,Fem,,Sing,,,,,,,,,,,,,,,Anim,Nom,,,,,,,,,,,,,,,,,,,,
245414,105630,маленькая девочка гуляет по пляжу с зонтиком,девочка,10.0,17.0,NOUN,Anim,Nom,Fem,Sing,гуляет,18.0,24.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100001,656616,Человек на пляже у океана запускает несколько воздушных змеев в ветреный день.,Человек,0.0,7.0,NOUN,Anim,Nom,Masc,Sing,запускает,26.0,35.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,змеев,56.0,61.0,NOUN,Inan,Gen,Masc,Plur,,,,,,,,,,,,,,,,,,,,,,
42752,634861,мужчина сидит лицом к большому окну,мужчина,0.0,7.0,NOUN,Anim,Nom,Masc,Sing,сидит,8.0,13.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,мужчина сидел лицом к большому окну,Past,мужчина будет сидеть лицом к большому окну,Fut
105960,77257,Виндсерфер в океане на фоне пляжа.,,,,,,,,,Виндсерфер,0.0,10.0,PROPN,,Masc,,Sing,,,,,,,,,,,,,,,Anim,Gen,,,,,,,,,,,,,,,,,,,,
122040,412236,Группа людей стоит на мелководье возле ветряной электростанции.,Группа,0.0,6.0,NOUN,Inan,Nom,Fem,Sing,стоит,13.0,18.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88360,318860,Две женщины играют друг против друга во фрисби.,,,,,,,,Sing,женщины,12.0,18.0,NOUN,,Fem,Ind,Plur,,,,,,,,,,,,,,,Anim,Gen,,,,,,,,,,,,,,,,,Две женщины играли друг против друга во фрисби.,Past,Две женщины будут играть друг против друга во фрисби.,Fut
